(44.49529617524211, 11.355046033859253)-6-220.jpg;tag;13.0;87.0
(44.49529617524211, 11.355046033859253)-6-265.jpg;tag;28.0;72.0
(44.49529617524211, 11.355046033859253)-6-310.jpg;tag;47.0;53.0
(44.49529617524211, 11.355046033859253)-6-355.jpg;empty;54.0;46.0
(44.49559371027703, 11.338092274600058)-63-0.jpg;empty;67.0;33.0
(44.49559371027703, 11.338092274600058)-63-45.jpg;empty;58.0;42.0
(44.49559371027703, 11.338092274600058)-63-90.jpg;empty;66.0;34.0
(44.49559371027703, 11.338092274600058)-63-135.jpg;empty;56.0;44.0
(44.49559371027703, 11.338092274600058)-63-175.jpg;empty;57.0;43.0
(44.49559371027703, 11.338092274600058)-63-220.jpg;empty;60.0;40.0
(44.49559371027703, 11.338092274600058)-63-265.jpg;empty;50.0;50.0
(44.49559371027703, 11.338092274600058)-63-310.jpg;empty;55.0;45.0
(44.49559371027703, 11.338092274600058)-63-355.jpg;empty;67.0;33.0
(44.49585437386272, 11.351204010425135)-39-0.jpg;empty;56.0;44.0
(44.49585437386272, 11.351204010425135)-39-45.jpg;empty;57.0;43.0
(44.49585437386272, 11.351204010425135)-39-90.jpg;tag;37.0;63.0
(44.49585437386272, 11.351204010425135)-39-135.jpg;tag;45.0;55.0
(44.49585437386272, 11.351204010425135)-39-175.jpg;empty;58.0;42.0
(44.49585437386272, 11.351204010425135)-39-220.jpg;tag;44.0;56.0
(44.49585437386272, 11.351204010425135)-39-265.jpg;tag;49.0;51.0
(44.49585437386272, 11.351204010425135)-39-310.jpg;empty;56.0;44.0
(44.49585437386272, 11.351204010425135)-39-355.jpg;empty;61.0;39.0
(44.49608825168625, 11.350942254066467)-40-0.jpg;tag;50.0;50.0
(44.49608825168625, 11.350942254066467)-40-45.jpg;tag;34.0;66.0
(44.49608825168625, 11.350942254066467)-40-90.jpg;tag;46.0;54.0
(44.49608825168625, 11.350942254066467)-40-135.jpg;empty;51.0;49.0
(44.49608825168625, 11.350942254066467)-40-175.jpg;tag;33.0;67.0
(44.49608825168625, 11.350942254066467)-40-220.jpg;tag;32.0;68.0
(44.49608825168625, 11.350942254066467)-40-265.jpg;tag;49.0;51.0
(44.49608825168625, 11.350942254066467)-40-310.jpg;empty;62.0;38.0
(44.49608825168625, 11.350942254066467)-40-355.jpg;empty;63.0;37.0
(44.49620257937371, 11.350742670474574)-41-0.jpg;empty;58.0;42.0
(44.49620257937371, 11.350742670474574)-41-45.jpg;empty;51.0;49.0
(44.49620257937371, 11.350742670474574)-41-90.jpg;empty;50.0;50.0
(44.49620257937371, 11.350742670474574)-41-135.jpg;empty;59.0;41.0
(44.49620257937371, 11.350742670474574)-41-175.jpg;empty;51.0;49.0
(44.49620257937371, 11.350742670474574)-41-220.jpg;tag;31.0;69.0
(44.49620257937371, 11.350742670474574)-41-265.jpg;empty;60.0;40.0
(44.49620257937371, 11.350742670474574)-41-310.jpg;empty;62.0;38.0
(44.49620257937371, 11.350742670474574)-41-355.jpg;empty;58.0;42.0
(44.49630971957973, 11.355967614290421)-53-0.jpg;empty;65.0;35.0
(44.49630971957973, 11.355967614290421)-53-45.jpg;empty;59.0;41.0
(44.49630971957973, 11.355967614290421)-53-90.jpg;empty;72.0;28.0
(44.49630971957973, 11.355967614290421)-53-135.jpg;tag;48.0;52.0
(44.49630971957973, 11.355967614290421)-53-175.jpg;empty;63.0;37.0
(44.49630971957973, 11.355967614290421)-53-220.jpg;empty;71.0;29.0
(44.49630971957973, 11.355967614290421)-53-265.jpg;empty;65.0;35.0
(44.49630971957973, 11.355967614290421)-53-310.jpg;empty;72.0;28.0
(44.49630971957973, 11.355967614290421)-53-355.jpg;empty;67.0;33.0
(44.49632502524064, 11.350871417816961)-42-0.jpg;empty;63.0;37.0
(44.49632502524064, 11.350871417816961)-42-45.jpg;empty;65.0;35.0
(44.49632502524064, 11.350871417816961)-42-90.jpg;empty;71.0;29.0
(44.49632502524064, 11.350871417816961)-42-135.jpg;empty;58.0;42.0
(44.49632502524064, 11.350871417816961)-42-175.jpg;empty;54.0;46.0
(44.49632502524064, 11.350871417816961)-42-220.jpg;tag;42.0;58.0
(44.49632502524064, 11.350871417816961)-42-265.jpg;empty;65.0;35.0
(44.49632502524064, 11.350871417816961)-42-310.jpg;empty;67.0;33.0
(44.49632502524064, 11.350871417816961)-42-355.jpg;empty;59.0;41.0
(44.49645512272914, 11.35111281531863)-43-0.jpg;tag;32.0;68.0
(44.49645512272914, 11.35111281531863)-43-45.jpg;empty;50.0;50.0
(44.49645512272914, 11.35111281531863)-43-90.jpg;empty;57.0;43.0
(44.49645512272914, 11.35111281531863)-43-135.jpg;tag;48.0;52.0
(44.49645512272914, 11.35111281531863)-43-175.jpg;tag;45.0;55.0
(44.49645512272914, 11.35111281531863)-43-220.jpg;empty;53.0;47.0
(44.49645512272914, 11.35111281531863)-43-265.jpg;empty;75.0;25.0
(44.49645512272914, 11.35111281531863)-43-310.jpg;empty;52.0;48.0
(44.49645512272914, 11.35111281531863)-43-355.jpg;tag;29.0;71.0
(44.49671531776957, 11.351820919808233)-45-0.jpg;tag;38.0;62.0
(44.49671531776957, 11.351820919808233)-45-45.jpg;empty;54.0;46.0
(44.49671531776957, 11.351820919808233)-45-90.jpg;empty;54.0;46.0
(44.49671531776957, 11.351820919808233)-45-135.jpg;empty;52.0;48.0
(44.49671531776957, 11.351820919808233)-45-175.jpg;empty;55.0;45.0
(44.49671531776957, 11.351820919808233)-45-220.jpg;empty;61.0;39.0
(44.49671531776957, 11.351820919808233)-45-265.jpg;empty;54.0;46.0
(44.49671531776957, 11.351820919808233)-45-310.jpg;tag;44.0;56.0
(44.49671531776957, 11.351820919808233)-45-355.jpg;tag;32.0;68.0
(44.49697933848798, 11.35240564137348)-47-0.jpg;empty;72.0;28.0
(44.49697933848798, 11.35240564137348)-47-45.jpg;empty;76.0;24.0
(44.49697933848798, 11.35240564137348)-47-90.jpg;empty;75.0;25.0
(44.49697933848798, 11.35240564137348)-47-135.jpg;empty;64.0;36.0
(44.49697933848798, 11.35240564137348)-47-175.jpg;empty;58.0;42.0
(44.49697933848798, 11.35240564137348)-47-220.jpg;empty;58.0;42.0
(44.49697933848798, 11.35240564137348)-47-265.jpg;empty;58.0;42.0
(44.49697933848798, 11.35240564137348)-47-310.jpg;empty;66.0;34.0
(44.49697933848798, 11.35240564137348)-47-355.jpg;empty;77.0;23.0
(44.49703290720137, 11.353714559372747)-50-0.jpg;tag;37.0;63.0
(44.49703290720137, 11.353714559372747)-50-45.jpg;tag;41.0;59.0
(44.49703290720137, 11.353714559372747)-50-90.jpg;empty;53.0;47.0
(44.49703290720137, 11.353714559372747)-50-135.jpg;empty;61.0;39.0
(44.49703290720137, 11.353714559372747)-50-175.jpg;empty;54.0;46.0
(44.49703290720137, 11.353714559372747)-50-220.jpg;empty;50.0;50.0
(44.49703290720137, 11.353714559372747)-50-265.jpg;tag;38.0;62.0
(44.49703290720137, 11.353714559372747)-50-310.jpg;tag;47.0;53.0
(44.49703290720137, 11.353714559372747)-50-355.jpg;tag;36.0;64.0
(44.49723953118928, 11.353242490586126)-49-0.jpg;tag;26.0;74.0
(44.49723953118928, 11.353242490586126)-49-45.jpg;tag;46.0;54.0
(44.49723953118928, 11.353242490586126)-49-90.jpg;empty;59.0;41.0
(44.49723953118928, 11.353242490586126)-49-135.jpg;empty;52.0;48.0
(44.49723953118928, 11.353242490586126)-49-175.jpg;tag;46.0;54.0
(44.49723953118928, 11.353242490586126)-49-220.jpg;empty;56.0;44.0
(44.49723953118928, 11.353242490586126)-49-265.jpg;tag;32.0;68.0
(44.49723953118928, 11.353242490586126)-49-310.jpg;tag;32.0;68.0
(44.49723953118928, 11.353242490586126)-49-355.jpg;tag;26.0;74.0
(44.49800154286042, 11.330929543473758)-9-0.jpg;empty;53.0;47.0
(44.49800154286042, 11.330929543473758)-9-45.jpg;tag;29.0;71.0
(44.49800154286042, 11.330929543473758)-9-90.jpg;tag;48.0;52.0
(44.49800154286042, 11.330929543473758)-9-135.jpg;tag;43.0;57.0
(44.49800154286042, 11.330929543473758)-9-175.jpg;tag;38.0;62.0
(44.49800154286042, 11.330929543473758)-9-220.jpg;empty;54.0;46.0
(44.49800154286042, 11.330929543473758)-9-265.jpg;empty;56.0;44.0
(44.49800154286042, 11.330929543473758)-9-310.jpg;empty;66.0;34.0
(44.49800154286042, 11.330929543473758)-9-355.jpg;empty;54.0;46.0
(44.485021272342465, 11.370883731578942)-12-0.jpg;empty;51.0;49.0
(44.485021272342465, 11.370883731578942)-12-45.jpg;empty;54.0;46.0
(44.485021272342465, 11.370883731578942)-12-90.jpg;tag;29.0;71.0
(44.485021272342465, 11.370883731578942)-12-135.jpg;tag;39.0;61.0
(44.485021272342465, 11.370883731578942)-12-175.jpg;empty;58.0;42.0
(44.485021272342465, 11.370883731578942)-12-220.jpg;tag;48.0;52.0
(44.485021272342465, 11.370883731578942)-12-265.jpg;tag;50.0;50.0
(44.485021272342465, 11.370883731578942)-12-310.jpg;empty;65.0;35.0
(44.485021272342465, 11.370883731578942)-12-355.jpg;empty;63.0;37.0
(44.487531833149006, 11.364103107189294)-16-0.jpg;empty;67.0;33.0
(44.487531833149006, 11.364103107189294)-16-45.jpg;empty;53.0;47.0
(44.487531833149006, 11.364103107189294)-16-90.jpg;empty;62.0;38.0
(44.487531833149006, 11.364103107189294)-16-135.jpg;tag;38.0;62.0
(44.487531833149006, 11.364103107189294)-16-175.jpg;tag;44.0;56.0
(44.487531833149006, 11.364103107189294)-16-220.jpg;empty;52.0;48.0
(44.487531833149006, 11.364103107189294)-16-265.jpg;tag;47.0;53.0
(44.487531833149006, 11.364103107189294)-16-310.jpg;empty;55.0;45.0
(44.487531833149006, 11.364103107189294)-16-355.jpg;empty;65.0;35.0
(44.489429989556605, 11.35869577381527)-19-0.jpg;empty;55.0;45.0
(44.489429989556605, 11.35869577381527)-19-45.jpg;empty;57.0;43.0
(44.489429989556605, 11.35869577381527)-19-90.jpg;tag;39.0;61.0
(44.489429989556605, 11.35869577381527)-19-135.jpg;tag;40.0;60.0
(44.489429989556605, 11.35869577381527)-19-175.jpg;tag;47.0;53.0
(44.489429989556605, 11.35869577381527)-19-220.jpg;tag;43.0;57.0
(44.489429989556605, 11.35869577381527)-19-265.jpg;tag;40.0;60.0
(44.489429989556605, 11.35869577381527)-19-310.jpg;tag;48.0;52.0
(44.489429989556605, 11.35869577381527)-19-355.jpg;empty;54.0;46.0
(44.493290134166266, 11.335871405535727)-67-0.jpg;tag;42.0;58.0
(44.493290134166266, 11.335871405535727)-67-45.jpg;tag;38.0;62.0
(44.493290134166266, 11.335871405535727)-67-90.jpg;tag;41.0;59.0
(44.493290134166266, 11.335871405535727)-67-135.jpg;tag;27.0;73.0
(44.493290134166266, 11.335871405535727)-67-175.jpg;tag;42.0;58.0
(44.493290134166266, 11.335871405535727)-67-220.jpg;empty;63.0;37.0
(44.493290134166266, 11.335871405535727)-67-265.jpg;empty;61.0;39.0
(44.493290134166266, 11.335871405535727)-67-310.jpg;tag;44.0;56.0
(44.493290134166266, 11.335871405535727)-67-355.jpg;empty;52.0;48.0
(44.493718713344904, 11.341353840762167)-8-0.jpg;empty;78.0;22.0
(44.493718713344904, 11.341353840762167)-8-45.jpg;empty;88.0;12.0
(44.493718713344904, 11.341353840762167)-8-90.jpg;empty;70.0;30.0
(44.493718713344904, 11.341353840762167)-8-135.jpg;empty;53.0;47.0
(44.493718713344904, 11.341353840762167)-8-175.jpg;empty;64.0;36.0
(44.493718713344904, 11.341353840762167)-8-220.jpg;empty;61.0;39.0
(44.493718713344904, 11.341353840762167)-8-265.jpg;empty;55.0;45.0
(44.493718713344904, 11.341353840762167)-8-310.jpg;empty;55.0;45.0
(44.493718713344904, 11.341353840762167)-8-355.jpg;empty;71.0;29.0
(44.494063105162155, 11.355558819050202)-24-0.jpg;tag;35.0;65.0
(44.494063105162155, 11.355558819050202)-24-45.jpg;empty;65.0;35.0
(44.494063105162155, 11.355558819050202)-24-90.jpg;empty;51.0;49.0
(44.494063105162155, 11.355558819050202)-24-135.jpg;tag;35.0;65.0
(44.494063105162155, 11.355558819050202)-24-175.jpg;tag;27.0;73.0
(44.494063105162155, 11.355558819050202)-24-220.jpg;empty;55.0;45.0
(44.494063105162155, 11.355558819050202)-24-265.jpg;tag;47.0;53.0
(44.494063105162155, 11.355558819050202)-24-310.jpg;tag;35.0;65.0
(44.494063105162155, 11.355558819050202)-24-355.jpg;tag;45.0;55.0
(44.494078411412765, 11.354915088886628)-25-0.jpg;empty;51.0;49.0
(44.494078411412765, 11.354915088886628)-25-45.jpg;empty;54.0;46.0
(44.494078411412765, 11.354915088886628)-25-90.jpg;tag;49.0;51.0
(44.494078411412765, 11.354915088886628)-25-135.jpg;empty;53.0;47.0
(44.494078411412765, 11.354915088886628)-25-175.jpg;empty;51.0;49.0
(44.494078411412765, 11.354915088886628)-25-220.jpg;empty;51.0;49.0
(44.494078411412765, 11.354915088886628)-25-265.jpg;tag;39.0;61.0
(44.494078411412765, 11.354915088886628)-25-310.jpg;tag;32.0;68.0
(44.494078411412765, 11.354915088886628)-25-355.jpg;tag;49.0;51.0
(44.494082702865605, 11.353800390061224)-27-0.jpg;tag;29.0;71.0
(44.494082702865605, 11.353800390061224)-27-45.jpg;tag;50.0;50.0
(44.494082702865605, 11.353800390061224)-27-90.jpg;tag;49.0;51.0
(44.494082702865605, 11.353800390061224)-27-135.jpg;empty;61.0;39.0
(44.494082702865605, 11.353800390061224)-27-175.jpg;tag;45.0;55.0
(44.494082702865605, 11.353800390061224)-27-220.jpg;empty;55.0;45.0
(44.494082702865605, 11.353800390061224)-27-265.jpg;empty;79.0;21.0
(44.494082702865605, 11.353800390061224)-27-310.jpg;empty;56.0;44.0
(44.494082702865605, 11.353800390061224)-27-355.jpg;tag;41.0;59.0
(44.494423730765256, 11.345154047012329)-7-0.jpg;empty;56.0;44.0
(44.494423730765256, 11.345154047012329)-7-45.jpg;empty;61.0;39.0
(44.494423730765256, 11.345154047012329)-7-90.jpg;tag;46.0;54.0
(44.494423730765256, 11.345154047012329)-7-135.jpg;empty;56.0;44.0
(44.494423730765256, 11.345154047012329)-7-175.jpg;empty;54.0;46.0
(44.494423730765256, 11.345154047012329)-7-220.jpg;empty;55.0;45.0
(44.494423730765256, 11.345154047012329)-7-265.jpg;empty;60.0;40.0
(44.494423730765256, 11.345154047012329)-7-310.jpg;empty;56.0;44.0
(44.494423730765256, 11.345154047012329)-7-355.jpg;empty;53.0;47.0
(44.494468719343345, 11.347104497217515)-56-0.jpg;empty;58.0;42.0
(44.494468719343345, 11.347104497217515)-56-45.jpg;tag;47.0;53.0
(44.494468719343345, 11.347104497217515)-56-90.jpg;empty;57.0;43.0
(44.494468719343345, 11.347104497217515)-56-135.jpg;tag;50.0;50.0
(44.494468719343345, 11.347104497217515)-56-175.jpg;tag;30.0;70.0
(44.494468719343345, 11.347104497217515)-56-220.jpg;empty;59.0;41.0
(44.494468719343345, 11.347104497217515)-56-265.jpg;empty;59.0;41.0
(44.494468719343345, 11.347104497217515)-56-310.jpg;tag;47.0;53.0
(44.494468719343345, 11.347104497217515)-56-355.jpg;empty;61.0;39.0
(44.494813571368255, 11.35316202431568)-32-0.jpg;empty;54.0;46.0
(44.494813571368255, 11.35316202431568)-32-45.jpg;empty;51.0;49.0
(44.494813571368255, 11.35316202431568)-32-90.jpg;tag;33.0;67.0
(44.494813571368255, 11.35316202431568)-32-135.jpg;tag;44.0;56.0
(44.494813571368255, 11.35316202431568)-32-175.jpg;tag;40.0;60.0
(44.494813571368255, 11.35316202431568)-32-220.jpg;tag;33.0;67.0
(44.494813571368255, 11.35316202431568)-32-265.jpg;empty;64.0;36.0
(44.494813571368255, 11.35316202431568)-32-310.jpg;empty;53.0;47.0
(44.494813571368255, 11.35316202431568)-32-355.jpg;empty;53.0;47.0
(44.494866677653754, 11.327041574113537)-75-0.jpg;empty;57.0;43.0
(44.494866677653754, 11.327041574113537)-75-45.jpg;tag;46.0;54.0
(44.494866677653754, 11.327041574113537)-75-90.jpg;empty;53.0;47.0
(44.494866677653754, 11.327041574113537)-75-135.jpg;empty;58.0;42.0
(44.494866677653754, 11.327041574113537)-75-175.jpg;empty;75.0;25.0
(44.494866677653754, 11.327041574113537)-75-220.jpg;empty;61.0;39.0
(44.494866677653754, 11.327041574113537)-75-265.jpg;empty;62.0;38.0
(44.494866677653754, 11.327041574113537)-75-310.jpg;empty;51.0;49.0
(44.494866677653754, 11.327041574113537)-75-355.jpg;tag;50.0;50.0
(44.494881983693446, 11.32666606354178)-76-0.jpg;empty;50.0;50.0
(44.494881983693446, 11.32666606354178)-76-45.jpg;empty;56.0;44.0
(44.494881983693446, 11.32666606354178)-76-90.jpg;empty;59.0;41.0
(44.494881983693446, 11.32666606354178)-76-135.jpg;empty;64.0;36.0
(44.494881983693446, 11.32666606354178)-76-175.jpg;empty;72.0;28.0
(44.494881983693446, 11.32666606354178)-76-220.jpg;empty;78.0;22.0
(44.494881983693446, 11.32666606354178)-76-265.jpg;empty;69.0;31.0
(44.494881983693446, 11.32666606354178)-76-310.jpg;empty;50.0;50.0
(44.494881983693446, 11.32666606354178)-76-355.jpg;tag;41.0;59.0
(44.495004432041426, 11.325614637607941)-77-0.jpg;tag;46.0;54.0
(44.495004432041426, 11.325614637607941)-77-45.jpg;empty;54.0;46.0
(44.495004432041426, 11.325614637607941)-77-90.jpg;empty;57.0;43.0
(44.495004432041426, 11.325614637607941)-77-135.jpg;tag;49.0;51.0
(44.495004432041426, 11.325614637607941)-77-175.jpg;empty;54.0;46.0
(44.495004432041426, 11.325614637607941)-77-220.jpg;empty;52.0;48.0
(44.495004432041426, 11.325614637607941)-77-265.jpg;empty;56.0;44.0
(44.495004432041426, 11.325614637607941)-77-310.jpg;tag;37.0;63.0
(44.495004432041426, 11.325614637607941)-77-355.jpg;tag;45.0;55.0
(44.495058467977614, 11.352244708832586)-35-0.jpg;empty;60.0;40.0
(44.495058467977614, 11.352244708832586)-35-45.jpg;empty;52.0;48.0
(44.495058467977614, 11.352244708832586)-35-90.jpg;tag;43.0;57.0
(44.495058467977614, 11.352244708832586)-35-135.jpg;tag;40.0;60.0
(44.495058467977614, 11.352244708832586)-35-175.jpg;empty;60.0;40.0
(44.495058467977614, 11.352244708832586)-35-220.jpg;tag;49.0;51.0
(44.495058467977614, 11.352244708832586)-35-265.jpg;tag;40.0;60.0
(44.495058467977614, 11.352244708832586)-35-310.jpg;empty;63.0;37.0
(44.495058467977614, 11.352244708832586)-35-355.jpg;empty;67.0;33.0
(44.495371775075576, 11.33680481427291)-64-0.jpg;tag;42.0;58.0
(44.495371775075576, 11.33680481427291)-64-45.jpg;tag;45.0;55.0
(44.495371775075576, 11.33680481427291)-64-90.jpg;tag;49.0;51.0
(44.495371775075576, 11.33680481427291)-64-135.jpg;empty;62.0;38.0
(44.495371775075576, 11.33680481427291)-64-175.jpg;empty;56.0;44.0
(44.495371775075576, 11.33680481427291)-64-220.jpg;tag;30.0;70.0
(44.495371775075576, 11.33680481427291)-64-265.jpg;empty;54.0;46.0
(44.495371775075576, 11.33680481427291)-64-310.jpg;empty;52.0;48.0
(44.495371775075576, 11.33680481427291)-64-355.jpg;tag;45.0;55.0
(44.495387080749126, 11.33930463307479)-62-0.jpg;empty;56.0;44.0
(44.495387080749126, 11.33930463307479)-62-45.jpg;empty;57.0;43.0
(44.495387080749126, 11.33930463307479)-62-90.jpg;empty;54.0;46.0
(44.495387080749126, 11.33930463307479)-62-135.jpg;empty;81.0;19.0
(44.495387080749126, 11.33930463307479)-62-175.jpg;empty;57.0;43.0
(44.495387080749126, 11.33930463307479)-62-220.jpg;empty;64.0;36.0
(44.495387080749126, 11.33930463307479)-62-265.jpg;empty;58.0;42.0
(44.495387080749126, 11.33930463307479)-62-310.jpg;empty;55.0;45.0
(44.495387080749126, 11.33930463307479)-62-355.jpg;empty;65.0;35.0
(44.496424511938685, 11.35551163875789)-52-0.jpg;empty;62.0;38.0
(44.496424511938685, 11.35551163875789)-52-45.jpg;empty;54.0;46.0
(44.496424511938685, 11.35551163875789)-52-90.jpg;empty;58.0;42.0
(44.496424511938685, 11.35551163875789)-52-135.jpg;empty;59.0;41.0
(44.496424511938685, 11.35551163875789)-52-175.jpg;tag;34.0;66.0
(44.496424511938685, 11.35551163875789)-52-220.jpg;tag;40.0;60.0
(44.496424511938685, 11.35551163875789)-52-265.jpg;empty;73.0;27.0
(44.496424511938685, 11.35551163875789)-52-310.jpg;empty;81.0;19.0
(44.496424511938685, 11.35551163875789)-52-355.jpg;empty;67.0;33.0
(44.496569914801874, 11.351413222728297)-44-0.jpg;tag;34.0;66.0
(44.496569914801874, 11.351413222728297)-44-45.jpg;empty;51.0;49.0
(44.496569914801874, 11.351413222728297)-44-90.jpg;empty;56.0;44.0
(44.496569914801874, 11.351413222728297)-44-135.jpg;tag;38.0;62.0
(44.496569914801874, 11.351413222728297)-44-175.jpg;tag;39.0;61.0
(44.496569914801874, 11.351413222728297)-44-220.jpg;tag;37.0;63.0
(44.496569914801874, 11.351413222728297)-44-265.jpg;empty;52.0;48.0
(44.496569914801874, 11.351413222728297)-44-310.jpg;tag;38.0;62.0
(44.496569914801874, 11.351413222728297)-44-355.jpg;tag;41.0;59.0
(44.496726796935796, 11.354626509782975)-51-0.jpg;tag;24.0;76.0
(44.496726796935796, 11.354626509782975)-51-45.jpg;tag;43.0;57.0
(44.496726796935796, 11.354626509782975)-51-90.jpg;empty;65.0;35.0
(44.496726796935796, 11.354626509782975)-51-135.jpg;empty;76.0;24.0
(44.496726796935796, 11.354626509782975)-51-175.jpg;empty;58.0;42.0
(44.496726796935796, 11.354626509782975)-51-220.jpg;empty;67.0;33.0
(44.496726796935796, 11.354626509782975)-51-265.jpg;empty;61.0;39.0
(44.496726796935796, 11.354626509782975)-51-310.jpg;empty;54.0;46.0
(44.496726796935796, 11.354626509782975)-51-355.jpg;tag;22.0;78.0
(44.496849241701945, 11.352089140709722)-46-0.jpg;empty;61.0;39.0
(44.496849241701945, 11.352089140709722)-46-45.jpg;empty;66.0;34.0
(44.496849241701945, 11.352089140709722)-46-90.jpg;tag;47.0;53.0
(44.496849241701945, 11.352089140709722)-46-135.jpg;empty;58.0;42.0
(44.496849241701945, 11.352089140709722)-46-175.jpg;empty;57.0;43.0
(44.496849241701945, 11.352089140709722)-46-220.jpg;empty;50.0;50.0
(44.496849241701945, 11.352089140709722)-46-265.jpg;tag;43.0;57.0
(44.496849241701945, 11.352089140709722)-46-310.jpg;tag;45.0;55.0
(44.496849241701945, 11.352089140709722)-46-355.jpg;empty;57.0;43.0
(44.497101782256756, 11.352786515053594)-48-0.jpg;tag;44.0;56.0
(44.497101782256756, 11.352786515053594)-48-45.jpg;tag;43.0;57.0
(44.497101782256756, 11.352786515053594)-48-90.jpg;empty;57.0;43.0
(44.497101782256756, 11.352786515053594)-48-135.jpg;empty;66.0;34.0
(44.497101782256756, 11.352786515053594)-48-175.jpg;empty;68.0;32.0
(44.497101782256756, 11.352786515053594)-48-220.jpg;empty;59.0;41.0
(44.497101782256756, 11.352786515053594)-48-265.jpg;empty;60.0;40.0
(44.497101782256756, 11.352786515053594)-48-310.jpg;tag;45.0;55.0
(44.497101782256756, 11.352786515053594)-48-355.jpg;tag;37.0;63.0
(44.498858628816905, 11.3283975381637)-10-0.jpg;tag;36.0;64.0
(44.498858628816905, 11.3283975381637)-10-45.jpg;tag;46.0;54.0
(44.498858628816905, 11.3283975381637)-10-90.jpg;tag;41.0;59.0
(44.498858628816905, 11.3283975381637)-10-135.jpg;empty;61.0;39.0
(44.498858628816905, 11.3283975381637)-10-175.jpg;tag;37.0;63.0
(44.498858628816905, 11.3283975381637)-10-220.jpg;tag;32.0;68.0
(44.498858628816905, 11.3283975381637)-10-265.jpg;tag;44.0;56.0
(44.498858628816905, 11.3283975381637)-10-310.jpg;empty;54.0;46.0
(44.498858628816905, 11.3283975381637)-10-355.jpg;tag;34.0;66.0
